instance,feasible,buffer_mult,buffer_add,vehicle_cost,meta,time_limit,vehicles,total_distance,robust_time_sum,capacity,horizon,objective
C101,False,1.2,0.0,10000,GLS,30,,,,,,
C102,False,1.2,0.0,10000,GLS,30,,,,,,
C103,False,1.2,0.0,10000,GLS,30,,,,,,
C104,False,1.2,0.0,10000,GLS,30,,,,,,
C105,False,1.2,0.0,10000,GLS,30,,,,,,
C106,False,1.2,0.0,10000,GLS,30,,,,,,
C107,False,1.2,0.0,10000,GLS,30,,,,,,
C108,False,1.2,0.0,10000,GLS,30,,,,,,
C109,True,1.2,0.0,10000,GLS,30,11.0,953.0,10145.0,200.0,1236.0,110953.0
C201,False,1.2,0.0,10000,GLS,30,,,,,,
C202,False,1.2,0.0,10000,GLS,30,,,,,,
C203,False,1.2,0.0,10000,GLS,30,,,,,,
C204,False,1.2,0.0,10000,GLS,30,,,,,,
C205,False,1.2,0.0,10000,GLS,30,,,,,,
C206,False,1.2,0.0,10000,GLS,30,,,,,,
C207,False,1.2,0.0,10000,GLS,30,,,,,,
C208,False,1.2,0.0,10000,GLS,30,,,,,,
R101,False,1.2,0.0,10000,GLS,30,,,,,,
R102,False,1.2,0.0,10000,GLS,30,,,,,,
R103,False,1.2,0.0,10000,GLS,30,,,,,,
R104,False,1.2,0.0,10000,GLS,30,,,,,,
R105,False,1.2,0.0,10000,GLS,30,,,,,,
R106,False,1.2,0.0,10000,GLS,30,,,,,,
R107,False,1.2,0.0,10000,GLS,30,,,,,,
R108,False,1.2,0.0,10000,GLS,30,,,,,,
R109,False,1.2,0.0,10000,GLS,30,,,,,,
R110,False,1.2,0.0,10000,GLS,30,,,,,,
R111,False,1.2,0.0,10000,GLS,30,,,,,,
R112,True,1.2,0.0,10000,GLS,30,12.0,1069.0,2286.0,200.0,230.0,121069.0
R201,False,1.2,0.0,10000,GLS,30,,,,,,
R202,False,1.2,0.0,10000,GLS,30,,,,,,
R203,False,1.2,0.0,10000,GLS,30,,,,,,
R204,False,1.2,0.0,10000,GLS,30,,,,,,
R205,False,1.2,0.0,10000,GLS,30,,,,,,
R206,False,1.2,0.0,10000,GLS,30,,,,,,
R207,False,1.2,0.0,10000,GLS,30,,,,,,
R208,False,1.2,0.0,10000,GLS,30,,,,,,
R209,False,1.2,0.0,10000,GLS,30,,,,,,
R210,False,1.2,0.0,10000,GLS,30,,,,,,
R211,False,1.2,0.0,10000,GLS,30,,,,,,
RC101,False,1.2,0.0,10000,GLS,30,,,,,,
RC102,False,1.2,0.0,10000,GLS,30,,,,,,
RC103,False,1.2,0.0,10000,GLS,30,,,,,,
RC104,False,1.2,0.0,10000,GLS,30,,,,,,
RC105,False,1.2,0.0,10000,GLS,30,,,,,,
RC106,False,1.2,0.0,10000,GLS,30,,,,,,
RC107,False,1.2,0.0,10000,GLS,30,,,,,,
RC108,True,1.2,0.0,10000,GLS,30,13.0,1367.0,2640.0,200.0,240.0,131367.0
RC201,False,1.2,0.0,10000,GLS,30,,,,,,
RC202,False,1.2,0.0,10000,GLS,30,,,,,,
RC203,False,1.2,0.0,10000,GLS,30,,,,,,
RC204,False,1.2,0.0,10000,GLS,30,,,,,,
RC205,False,1.2,0.0,10000,GLS,30,,,,,,
RC206,False,1.2,0.0,10000,GLS,30,,,,,,
RC207,False,1.2,0.0,10000,GLS,30,,,,,,
RC208,False,1.2,0.0,10000,GLS,30,,,,,,
